durchdringender	O
betewerung	O
vnnd	O
ermahnung	O
befihlet	O
Daß	O
Gott	O
sein	O
lieber	O
vnd	O
himmlischer	O
Vater	O
allenthalben	O
von	O
allen	O
Menschen	O
vor	O
seine	O
Göttliche	O
selige	O
Wolthaten	O
soll	O
gelobet	O
erhaben	O
vnd	O
gepriesen	O
werden	O
.	O
	
mein	O
Engel	O
!	O
	
Mein	O
Nam	O
heist	O
Tod	O
und	O
die	O
Hölle	O
folget	O
mir	O
nach	O
.	O
	
Bezieht	O
sich	O
daneben	O
auff	O
Lactantium	B-PER
und	O
Erasmum	B-PER
,	O
welche	O
beyderseits	O
die	O
Music	O
in	O
Kirchen	O
als	O
weltliche	O
zur	O
Uppigkeit	O
reitzende	O
und	O
der	O
Kirche	O
unnöthige	O
Unkosten	O
verursachende	O
Dinge	O
verwerffen	O
.	O
	
Ipsa	O
caro	O
est	O
jumentum	O
animæ	O
,	O
unser	O
Fleisch	O
ist	O
das	O
Pferd	O
worauf	O
die	O
Seele	O
auf	O
der	O
Post	O
reitet	O
so	O
steiget	O
die	O
Seel	O
alsdann	O
ab	O
und	O
das	O
Pferd	O
kommt	O
zu	O
Ruh	O
.	O
	
Jn	O
solcher	O
Betrachtung	O
hat	O
Gregorius	B-PER
Fürst	O
zu	O
Anhalt	O
recht	O
geschlossen	O
man	O
solte	O
die	O
Christlichen	O
Gesänge	O
thewer	O
lieb	O
und	O
werth	O
halten	O
denn	O
da	O
der	O
Allmächtige	O
Gott	O
es	O
umb	O
der	O
Sünden	O
willen	O
verhinge	O
daß	O
jemand	O
in	O
der	O
Türckey	B-LOC
gefangen	O
were	O
er	O
gleichwol	O
aus	O
solchen	O
Gesängen	O
ein	O
nothdürfftige	O
Vnterweisung	O
und	O
den	O
höchsten	O
Trost	O
haben	O
könte	O
ja	O
es	O
kan	O
eben	O
durch	O
dieses	O
Mittel	O
die	O
reine	O
Lehr	O
erhalten	O
und	O
weiter	O
gebracht	O
werden	O
etc	O
Vnd	O
Spangenbergius	B-PER
schreibet	O
in	O
Cithara	O
Lutheri	O
,	O
dieweil	O
in	O
den	O
Geistlichen	O
deutschen	O
Liedern	O
so	O
viel	O
guts	O
und	O
so	O
hohes	O
Erkäntnüs	O
steckt	O
so	O
sol	O
man	O
sie	O
desto	O
lieber	O
lernen	O
und	O
desto	O
öffter	O
singen	O
:	O
	
Massen	O
die	O
Ohren	O
gleichsam	O
zwey	O
Haupt	O
Röhrn	O
dadurch	O
der	O
Wind	O
Göttliches	O
Wortes	O
soll	O
und	O
muß	O
getrieben	O
werden	O
.	O
	
Sit	O
modus	O
in	O
rebus	O
,	O
sint	O
certi	O
denique	O
fines	O
,	O
Quos	O
vltrà	O
citroque	O
nequit	O
consistere	O
rectum	O
.	O
	
nicht	O
festlich	O
begehen	O
den	O
heutigen	O
Tag	O
,	O
der	O
der	O
Weihung	O
des	O
schönen	O
vollständigen	O
Werkes	O
bestimmt	O
ist	O
?	O
	
Allein	O
was	O
?	O
	
Das	O
Wort	O
so	O
im	O
Grund	O
Text	O
steht	O
,	O
heist	O
:	O
	
Nun	O
der	O
Gott	O
der	O
Davids	B-PER
Stimme	O
gehöret	O
und	O
erhöret	O
daß	O
er	O
sich	O
dessen	O
in	O
dieser	O
Rede	O
berühmen	O
können	O
?	O
	
Num	O
15	O
Et	O
sic	O
repentæ	O
precipitas	O
me	O
.	O
	
Erstlich	O
Jonicus	O
,	O
welcher	O
von	O
Luciano	B-PER
genennet	O
wird	O
γλαφυρὸς	O
jucundus	O
,	O
der	O
liebliche	O
von	O
Apulejo	B-PER
aber	O
wird	O
er	O
genennet	O
lascivus	O
der	O
uppige	O
oder	O
müthige	O
wird	O
gemeiniglich	O
gebraucht	O
zu	O
den	O
lateinischen	O
Versen	O
die	O
Jambici	O
genennet	O
werden	O
.	O
	
O	O
wie	O
heilig	O
,	O
rührend	O
,	O
allgemein	O
bessernd	O
ist	O
nicht	O
die	O
Lobstimme	O
einer	O
Familie	O
oder	O
gar	O
einer	O
zahlreichen	O
Versammlung	O
,	O
die	O
mit	O
einem	O
Munde	O
einmüthiglich	O
lobet	O
Gott	O
und	O
den	O
Vater	O
unsers	O
Herrn	O
Jesu	B-PER
Christi	I-PER
!	O
	
Jtzo	O
aber	O
ôgrosser	O
Gott	O
hast	O
Du	O
ein	O
mehres	O
dazu	O
gethan	O
du	O
hast	O
unsere	O
Andacht	O
zu	O
Deines	O
Nahmens	O
Lob	O
und	O
Ehre	O
zu	O
vermehren	O
dies	O
vor	O
Augenstehende	O
Orgel	O
Werck	O
gefertiget	O
du	O
bist	O
der	O
gute	O
und	O
treue	O
Jairos	O
erwecket	O
hast	O
so	O
wol	O
inals	O
ausserhalb	O
dieser	O
Gemeine	O
(	O
derer	O
Theils	O
in	O
dir	O
entschlaffen	O
derer	O
Gedächtniß	O
bey	O
den	O
Nachkommen	O
im	O
Segen	O
bleibe	O
;	O
)	O
die	O
sich	O
der	O
Noht	O
dieses	O
Hauses	O
angenommen	O
und	O
zu	O
Bewerckstelligung	O
dieses	O
Orgel	O
Wercks	O
von	O
Jhrem	O
Seegen	O
den	O
Du	O
Jhnen	O
ertheilet	O
mildiglich	O
Besteur	O
gethan	O
;	O
Davor	O
sey	O
Dein	O
Nahme	O
frommer	O
barmhertziger	O
Gott	O
heut	O
und	O
in	O
Ewigkeit	O
gelobet	O
und	O
gerühmet	O
.	O
	
Und	O
von	O
wem	O
hat	O
der	O
Mensch	O
denselben	O
empfangen	O
?	O
	
Was	O
Zacharias	B-PER
in	O
dem	O
damaligen	O
Weltalter	O
voraus	O
sagte	O
,	O
gilt	O
eigentlich	O
und	O
in	O
seinem	O
vollen	O
Maaße	O
von	O
dem	O
unsrigen	O
.	O
	
Sie	O
wurde	O
einmüthig	O
so	O
bestimmt	O
,	O
daß	O
sowohl	O
Vorals	O
Nachmittags	O
von	O
uns	O
Predigern	O
auf	O
diese	O
Feier	O
in	O
den	O
zu	O
haltenden	O
Vorträgen	O
,	O
Rücksicht	O
genommen	O
und	O
die	O
vom	O
Herrn	O
Musikdirektor	O
Zachariä	B-PER
für	O
diese	O
Feierlichkeit	O
verfertigte	O
Musik	O
auch	O
Vor	O
und	O
Nachmittags	O
aufgeführt	O
werden	O
sollte	O
.	O
	
nur	O
den	O
Freund	O
lieben	O
,	O
und	O
deinen	O
Feind	O
hassen	O
.	O
	
So	O
wir	O
unserer	O
Muthmassung	O
trauen	O
dürffen	O
wird	O
das	O
erste	O
Instrument	O
so	O
durch	O
einen	O
Blasebalg	O
gleichsam	O
beseelet	O
worden	O
kaum	O
was	O
anders	O
als	O
eine	O
Sackpfeiffe	O
gewesen	O
seyn	O
.	O
	
Ephes	O
519	O
Coloss	O
.	O
	
Melodische	O
Gesänge	O
geben	O
diesen	O
Bekenntnissen	O
des	O
Christenthums	O
,	O
diesen	O
Aufopferungen	O
des	O
menschlichen	O
Herzens	O
an	O
Gott	O
und	O
seine	O
Wahrheit	O
,	O
Kraft	O
,	O
Stärke	O
und	O
Leben	O
,	O
diesen	O
heiligen	O
Entschlüßen	O
für	O
die	O
Tugend	O
und	O
Rechtschaffenheit	O
neues	O
Leben	O
,	O
Stärke	O
,	O
und	O
beseligende	O
Kraft	O
.	O
	
)	O
zu	O
verdeutschen	O
unmöglich	O
:	O
	
denen	O
aber	O
die	O
Wittenbergischen	O
Theologi	O
wohl	O
geantwortet	O
.	O
	
Wie	O
es	O
auch	O
niemand	O
dahin	O
deuten	O
soll	O
daß	O
wir	O
zu	O
ärgerlicher	O
Newerung	O
bey	O
der	O
Kirchen	O
oder	O
zu	O
vergebenlicher	O
Außgabe	O
vnnd	O
grossem	O
Vnkosten	O
lust	O
haben	O
.	O
	
Denn	O
Ubi	O
sunt	O
gaudia	O
?	O
	
Regal	O
8	O
Fuß	O
:	O
	
über	O
welches	O
sie	O
sich	O
höchlich	O
verwundert	O
auch	O
ihn	O
nach	O
Begehren	O
neben	O
sein	O
Weib	O
angebunden	O
nachmahls	O
den	O
gantzen	O
Verlauff	O
beytragen	O
dem	O
König	O
zu	O
Tunis	B-LOC
,	O
welcher	O
dann	O
solche	O
Eheliche	O
Treu	O
nicht	O
allein	O
höchst	O
gepriesen	O
sondern	O
neben	O
ertheilter	O
Freyheit	O
vnd	O
ansehelicher	O
Beschenckung	O
ein	O
ewige	O
Unterhaltung	O
angeschafft	O
.	O
	
Weil	O
aber	O
deßen	O
so	O
viel	O
war	O
so	O
viel	O
der	O
Güter	O
Kleider	O
und	O
köstlichen	O
Geräths	O
daß	O
sie	O
3	O
gantzer	O
Tage	O
damit	O
zu	O
thun	O
hatten	O
;	O
so	O
kamen	O
sie	O
am	O
vierten	O
Tage	O
(	O
wie	O
zuvor	O
gesagt	O
)	O
zusammen	O
im	O
Lobethal	B-LOC
(	O
welches	O
Thal	O
Ziz	O
,	O
genannt	O
auf	O
Hebreisch	O
eine	O
Höhle	O
bedeutet	O
wie	O
(	O
lib	O
.	O
	
Es	O
faßte	O
also	O
das	O
in	O
der	O
Rede	O
namhaft	O
gemachte	O
Deutsche	B-PER
Kirchenglied	I-PER
,	O
ein	O
Hamburger	B-LOC
von	O
Geburt	O
,	O
den	O
Entschluß	O
,	O
von	O
dem	O
nach	O
seinem	O
Tode	O
zurückbleibenden	O
losen	O
Vermögen	O
den	O
sechszehnten	O
Theil	O
,	O
der	O
nach	O
itzigem	O
Curse	O
etwa	O
580	O
Holländische	O
Dukaten	O
betragen	O
möchte	O
,	O
zu	O
einer	O
neuen	O
Orgel	O
zu	O
vermachen	O
.	O
	
Jngleichen	O
einer	O
Coppel	O
zu	O
allen	O
drey	O
Claviren	O
wie	O
auch	O
einer	O
Coppel	O
zum	O
Pedal	O
und	O
Rückpositiv	O
.	O
	
Diese	O
hat	O
im	O
obern	O
Werk	O
ein	O
herrlich	O
Principal	O
,	O
auch	O
in	O
dem	O
Ruck	O
Positiv	O
ein	O
Sonders	O
welches	O
herrlich	O
klinget	O
und	O
diesen	O
Namen	O
nicht	O
umsonst	O
hat	O
.	O
	
XX	O
,	O
8	O
)	O
Der	O
Tyranne	O
trotzet	O
auf	O
seine	O
Stärcke	O
und	O
Gewalt	O
daß	O
er	O
Schaden	O
thun	O
kan	O
.	O
	
Dann	O
Anno	O
1639	O
im	O
Monat	O
Octobris	O
zog	O
Er	O
uf	O
Hochfürst	O
Gnäd	O
Herrschafft	O
Verordnung	O
mit	O
der	O
Durchleuchtigsten	O
Fürstin	O
und	O
Frauen	O
Frauen	O
etc	O
Gebornen	O
Marggräfin	O
zu	O
Brandenburg	B-LOC
nach	O
Greitz	B-LOC
in	O
Oesterreich	B-LOC
als	O
Jhrer	O
Durchl	O
beruffener	O
Hof	O
Prediger	O
und	O
Cammer	O
Secretarius	O
.	O
	
Ein	O
rechtschaffner	O
Lehrer	O
,	O
der	O
gerne	O
seine	O
Zuhörer	O
mit	O
diesen	O
Liedern	O
bekannt	O
machte	O
,	O
muß	O
mit	O
Betrübniß	O
seinen	O
redlich	O
gesinnten	O
Wunsch	O
aufgeben	O
,	O
wenn	O
er	O
sich	O
von	O
denjenigen	O
Mitteln	O
verlassen	O
siehet	O
,	O
durch	O
welche	O
er	O
allein	O
zum	O
Zwecke	O
gelangen	O
kann	O
.	O
	
Jst	O
denn	O
nicht	O
Andacht	O
Vertrauen	O
zu	O
Gott	O
und	O
seinem	O
barmherzigen	O
Walten	O
?	O
	
Da	O
er	O
davon	O
diese	O
Worte	O
führet	O
:	O
	
Denn	O
da	O
zwar	O
eitele	O
Welt	O
Kinder	O
dieselbe	O
sonderlich	O
lieben	O
wie	O
der	O
Prophet	O
vid	O
Serpilii	B-PER
Gottgeheiligte	O
Sing	O
und	O
Früh	O
Stunden	O
p	O
m	O
32	O
Esaias	B-PER
von	O
ihnen	O
anzeiget	O
:	O
	
Zeige	O
dich	O
in	O
den	O
Wercken	O
sonst	O
traue	O
ich	O
nicht	O
.	O
	
Ließ	O
sich	O
doch	O
der	O
grosse	O
Creutz	O
Träger	O
bey	O
alle	O
seinem	O
Verlust	O
hören	O
:	O
	
Hist	O
Gothanae	O
p	O
246	O
erzehlet	O
.	O
	
Die	O
Zunge	O
giebt	O
keinen	O
Thon	O
und	O
Wort	O
von	O
sich	O
,	O
die	O
Augen	O
Finger	O
und	O
andere	O
Gliedmaßen	O
werden	O
nicht	O
geregt	O
und	O
bewegt	O
,	O
wo	O
nicht	O
der	O
Organist	O
,	O
die	O
Seele	O
,	O
sie	O
berühret	O
und	O
schlägt	O
.	O
	
Nun	O
du	O
schöne	O
Orgel	O
du	O
angenehmes	O
Werck	O
zum	O
Preiß	O
unsers	O
Gottes	O
in	O
dieser	O
Gemeine	O
auffgerichtet	O
erhebe	O
deine	O
äusserliche	O
Stimme	O
mit	O
welcher	O
wir	O
die	O
Stimme	O
unserer	O
innerlichen	O
Andacht	O
verknüpffen	O
wollen	O
laß	O
deinen	O
Thon	O
erklingen	O
worüber	O
die	O
Engel	O
im	O
Himmel	O
sich	O
erfreuen	O
die	O
Pforten	O
der	O
Höllen	O
erzittern	O
und	O
unsers	O
grossen	O
Gottes	O
Hertz	O
beweget	O
werden	O
möge	O
zu	O
diesem	O
Wiederschall	O
:	O
	
Aber	O
was	O
sie	O
eigentlich	O
sey	O
weis	O
keiner	O
.	O
	
Man	O
lieset	O
von	O
dem	O
heiligen	O
Kirchenlehrer	O
Augustino	B-PER
,	O
daß	O
derselbe	O
sich	O
darüber	O
herzlich	O
zu	O
freuen	O
gepfleget	O
,	O
wenn	O
er	O
eine	O
ganze	O
volkreiche	O
Gemeine	O
aus	O
einem	O
gleichstimmigen	O
Thone	O
,	O
als	O
wenn	O
es	O
nur	O
eine	O
Stimme	O
wäre	O
,	O
singen	O
gehöret	O
.	O
	
Jn	O
allen	O
Dingen	O
lasset	O
uns	O
beweisen	O
als	O
die	O
Diener	O
Gottes	O
durch	O
Ehre	O
und	O
Schande	O
durch	O
böse	O
Gerüchte	O
und	O
gute	O
Gerüchte	O
2	O
Cor	O
VI	O
4	O
8	O
Lasset	O
euch	O
immer	O
bey	O
euern	O
gottseeligen	O
Wandel	O
verachten	O
euer	O
Schande	O
ist	O
Gottes	O
Ehre	O
und	O
so	O
ihr	O
diese	O
durch	O
jene	O
befördert	O
seyd	O
ihr	O
in	O
Gottes	O
Gnaden	O
Reich	O
.	O
	
Heilig	O
,	O
heilig	O
,	O
heilig	O
ist	O
der	O
Herr	O
Zebaot	O
!	O
	
Diesen	O
Schrecken	O
vertreibet	O
das	O
liebreiche	O
Gehör	O
derer	O
Trostworte	O
,	O
so	O
denen	O
Bußfertigen	O
die	O
Vergebung	O
ihrer	O
Sünden	O
verkündigen	O
,	O
wornach	O
David	B-PER
hertzlich	O
seüfftzet	O
und	O
spricht	O
:	O
	
dann	O
er	O
mahnet	O
die	O
Epheser	O
vnd	O
vns	O
alle	O
ab	O
von	O
der	O
Füllerey	O
vnd	O
Trunckenheit	O
in	O
dem	O
er	O
sagt	O
:	O
	
4	O
Ad	O
memoriam	O
und	O
animum	O
Acuendum	O
.	O
	
Wie	O
man	O
denn	O
vom	O
Alexandro	B-PER
Magno	I-PER
lieset	O
daß	O
er	O
durch	O
eine	O
lustige	O
Music	O
ist	O
bewegt	O
worden	O
seine	O
Waffen	O
und	O
Kriegsrüstung	O
wieder	O
abzulegen	O
.	O
	
I12	O
n	O
VIII	O
p	O
179	O
Pet	B-PER
.	I-PER
	
Abba	O
,	O
mein	O
Vater	O
,	O
nicht	O
geschehen	O
,	O
daß	O
,	O
durch	O
Rührung	O
solches	O
schönen	O
Orgel	O
Wercks	O
,	O
nur	O
unsere	O
Ohren	O
gekützelt	O
,	O
nicht	O
aber	O
auch	O
,	O
unser	O
aller	O
Hertzen	O
zugleich	O
,	O
gerühret	O
,	O
und	O
zu	O
heiliger	O
Andacht	O
erwecket	O
werden	O
.	O
	
Lasse	O
,	O
o	O
Herr	O
,	O
unter	O
unserm	O
Loben	O
und	O
Danken	O
,	O
unter	O
unserm	O
Flehen	O
und	O
Gesängen	O
dein	O
Reich	O
und	O
Kraft	O
zu	O
uns	O
kommen	O
:	O
	
Es	O
wäre	O
besser	O
die	O
Orgeln	O
würden	O
aus	O
denen	O
Kirchen	O
geschaffet	O
.	O
	
cessavi	O
a	O
verbis	O
legis	O
.	O
	
Und	O
wir	O
wollten	O
uns	O
nicht	O
freuen	O
,	O
daß	O
wir	O
auch	O
dieses	O
Andachtsmittel	O
in	O
unserer	O
Kirche	O
haben	O
?	O
	
Jhr	O
aber	O
nicht	O
also	O
!	O
	
So	O
weit	O
Herr	O
D	O
Müllers	B-PER
Worte	O
.	O
	
Es	O
LXI	O
v	O
10	O
Der	O
Heilige	O
Geist	O
wird	O
durch	O
die	O
Qvinta	O
Thöne	O
Rausch	O
Qvinten	O
Füll	O
Qvinten	O
Scharff	O
Qvinten	O
Spitz	O
Qvinten	O
die	O
fünff	O
Wundern	O
Jesu	O
in	O
eurem	O
Hertzen	O
kräfftig	O
und	O
lebendig	O
machen	O
,	O
daß	O
ihr	O
freudig	O
einstimmen	O
werdet	O
:	O
	
CXXXV	O
,	O
1	O
seqq	O
.	O
	
15	O
Wie	O
man	O
aber	O
auch	O
offt	O
höret	O
daß	O
die	O
Orgel	O
verstimmt	O
ist	O
und	O
einer	O
Wiederanstimmung	O
vonnöthen	O
hat	O
also	O
verstimmet	O
sich	O
des	O
Herrn	B-PER
Jesu	I-PER
geistliches	O
Orgel	O
Werck	O
offt	O
gar	O
sehr	O
es	O
thun	O
sich	O
allerhand	O
wiederwärtige	O
Dissonantien	O
herfür	O
daran	O
der	O
Herr	B-PER
genug	O
zu	O
thun	O
hat	O
daß	O
er	O
sie	O
wiederumb	O
in	O
richtige	O
Harmonie	O
bringe	O
.	O
	
Gott	O
der	O
allmächtige	O
!	O
	
Wobey	O
wir	O
uns	O
sollen	O
belehren	O
lassen	O
,	O
daß	O
wir	O
uns	O
mit	O
Zittern	O
freuen	O
,	O
und	O
unsere	O
Seligkeit	O
mit	O
Furcht	O
und	O
Zittern	O
schaffen	O
mögen	O
.	O
	
Jehova	O
du	O
Gott	O
Jsrael	O
!	O
	
So	O
gehe	O
hin	O
,	O
und	O
thue	O
desgleichen	O
.	O
	
Moses	B-PER
hat	O
zu	O
seiner	O
Zeit	O
wie	O
wir	O
ietzo	O
gehöret	O
verbieten	O
müssen	O
das	O
niemand	O
mehr	O
was	O
zum	O
Bau	O
der	O
Hütten	O
geben	O
und	O
bringen	O
solte	O
Aber	O
ach	O
leyder	O
!	O
	
Der	O
Herr	O
vergelte	O
es	O
ihnen	O
nach	O
dem	O
Reichthum	O
seiner	O
Gnade	O
.	O
	
Der	O
Evangelische	O
Weißheit	O
Spruch	O
so	O
nach	O
gewöhnlichen	O
Jahrs	O
Methodo	O
,	O
aus	O
dem	O
Evangelio	O
Matth	O
VI	O
zu	O
erklären	O
ist	O
v	O
31	O
32	O
33	O
Dieser	O
:	O
	
Hier	O
aber	O
haben	O
wir	O
den	O
Befehl	O
an	O
im	O
selbst	O
wol	O
zu	O
erwegen	O
vnd	O
darnach	O
wie	O
er	O
soll	O
expediret	O
vnnd	O
verrichtet	O
das	O
ist	O
Gott	O
gelobet	O
werden	O
Wenn	O
nun	O
Christus	O
hier	O
gebeut	O
vnd	O
saget	O
Es	O
lobe	O
jhn	O
nemlichen	O
Gott	O
meinen	O
himlischen	O
Vatern	O
So	O
lesset	O
Er	B-PER
trawen	O
sich	O
hören	O
alß	O
vnser	O
Allmechtiger	O
Herr	O
vnnd	O
alß	O
vnser	O
Erlöser	O
:	O
	
10	O
D	O
Martinus	B-PER
Geier	I-PER
.	O
	
Gott	O
nehme	O
von	O
unsern	O
Jahren	O
und	O
lege	O
sie	O
unserm	O
Gnädigsten	O
Landes	O
Vater	O
zu	O
.	O
	
Deines	O
liebsten	O
Vatters	O
vergessen	O
?	O
	
Also	O
sag	O
ich	O
ist	O
es	O
nicht	O
unrecht	O
noch	O
verwerflich	O
daß	O
man	O
Orgeln	O
und	O
Seitenspiel	O
beym	O
Gottesdienst	O
gebrauchet	O
.	O
	
Und	O
ich	O
sahe	O
,	O
und	O
zwar	O
gewiß	O
,	O
nicht	O
etwan	O
in	O
einer	O
Phantasie	O
oder	O
Einbildung	O
,	O
sondern	O
aus	O
einer	O
göttlichen	O
Offenbahrung	O
.	O
	
Wie	O
dann	O
bey	O
Abholung	O
der	O
Laden	O
deß	O
Bunds	O
sein	O
künstliche	O
Figural	O
und	O
Jnstrumental	O
Music	O
per	O
Choros	O
und	O
Umbachslungen	O
angestellet	O
und	O
Heman	B-PER
Assaph	B-PER
Ethan	B-PER
als	O
Jnstrumentisten	O
eingeführet	O
werden	O
1	O
Paral	O
.	O
	
Der	O
zeitlichen	O
Ehr	O
wil	O
ich	O
gern	O
entbehrn	O
Du	O
wollest	O
mir	O
nur	O
das	O
Ewige	O
gewehrn	O
Das	O
du	O
erworben	O
hast	O
Durch	O
deinen	O
herben	O
bittern	O
Todt	O
Das	O
bitt	O
ich	O
dich	O
mein	O
Herr	B-PER
und	O
Gott	O
!	O
	
p	O
m	O
365	O
semper	O
et	O
vbique	O
ab	O
Ecclesiae	O
primordiis	O
vsque	O
ad	O
sec	O
.	O
	
Lobet	O
jhn	O
mit	O
hellen	O
Cymbaln	O
.	O
	
COnsilio	O
inito	O
emerunt	O
ex	O
illis	O
agrum	O
figuli	O
in	O
Sepulturam	O
peregrinorum	O
,	O
und	O
c	O
Invenit	O
tandem	O
mens	O
cæca	O
remedium	O
.	O
	
A	O
2	O
Dem	O
Edlen	O
Herrn	O
Caspar	B-PER
Huigen	I-PER
Consultori	O
wie	O
auch	O
der	O
Löbl	O
.	O
	
Denn	O
da	O
lesen	O
wir	O
:	O
	
Christliche	O
Zuhörer	O
aber	O
sollen	O
Gott	O
für	O
solche	O
seine	O
sonderbare	O
Gnad	O
für	O
allem	O
Dancken	O
daß	O
er	O
jhnen	O
nicht	O
allein	O
seyn	O
liebes	O
Wort	O
vnd	O
Brauch	O
seiner	O
Heiligen	O
Sacramenten	O
rain	O
vnnd	O
vnverfälscht	O
in	O
jhrem	O
Ministerio	O
vnnd	O
Predigampt	O
:	O
	
Habt	O
ihrs	O
vernommen	O
ihr	O
hochwitzige	O
vnd	O
Kunstreiche	O
Leuth	O
?	O
	
LXX	O
habens	O
geben	O
φθόγγος	O
αυτῶν	O
sonus	O
eorum	O
ihr	O
Klang	O
ihr	O
Schal	O
wie	O
es	O
Paulus	B-PER
auch	O
also	O
erkläret	O
und	O
approbiret	O
.	O
	
Nvn	O
hat	O
der	O
Herr	O
meine	O
Bitte	O
gegeben	O
die	O
ich	O
von	O
Ihn	O
bath	O
.	O
	
Jetzund	O
stehet	O
das	O
ganze	O
geistliche	O
Clarißische	O
Orgelwerk	O
,	O
der	O
Wind	O
dazu	O
ist	O
die	O
Gnade	O
des	O
heiligen	O
Geistes	O
vermög	O
jener	O
Wort	O
Joan	O
.	O
	
das	O
hiesige	O
Predigamt	O
hat	O
,	O
mit	O
Einverständigung	O
der	O
hiesigen	O
weltlichen	O
Obern	O
und	O
Vorgesezten	O
vor	O
ungefähr	O
3	O
Jahren	O
von	O
dieser	O
heiligen	O
Stätte	O
einen	O
wolgemeynten	O
Vortrag	O
gemacht	O
,	O
daß	O
man	O
von	O
Seiten	O
der	O
Balingischen	O
Jnnwohnerschaft	O
sich	O
aus	O
jedem	O
Hause	O
zu	O
einem	O
stärkern	O
Orgelwerk	O
einen	O
ergiebigen	O
Beytrag	O
möchte	O
gefallen	O
lassen	O
.	O
	
So	O
ist	O
nun	O
nichts	O
Verdammliches	O
an	O
uns	O
die	O
wir	O
in	O
Christo	O
Jesu	O
sind	O
.	O
	
Da	O
fühl	O
ich	O
durch	O
den	O
frommen	O
Dank	O
,	O
womit	O
dich	O
Christen	O
loben	O
,	O
durch	O
ihren	O
heiligen	O
Gesang	O
zum	O
Himmel	O
mich	O
erhoben	O
.	O
	
l	O
14	O
c	O
11	O
item	O
Aelianus	B-PER
var	O
.	O
	
OSupremi	O
Seraphici	O
Spiritus	O
!	O
	
Eine	O
Sache	O
sich	O
zu	O
seiner	O
einzigen	O
Ergötzung	O
und	O
zum	O
inniglichen	O
Vergnügen	O
des	O
Hertzens	O
ausstellen	O
,	O
darüber	O
,	O
wenn	O
man	O
es	O
hat	O
,	O
sich	O
hertzlich	O
erfreuen	O
,	O
oder	O
wenn	O
man	O
es	O
verlohren	O
,	O
sich	O
